counter,start,storeDLT,storeKfrags,finish
0,1650931106092,1650931126640,1650931132355,1650931132929
1,1650931133065,1650931147239,1650931153509,1650931160247
2,1650931165764,1650931183254,1650931186570,1650931190262
3,1650931191265,1650931212890,1650931214763,1650931215072
4,1650931215423,1650931232544,1650931257532,1650931258039
5,1650931258114,1650931272074,1650931278870,1650931279372
6,1650931279603,1650931296651,1650931303320,1650931303838
7,1650931305115,1650931312584,1650931314785,1650931318791
8,1650931321265,1650931326516,1650931327086,1650931327557
9,1650931329854,1650931341336,1650931341911,1650931346722
