counter,start,storeDLT,storeKfrags,finish
0,1650931105893,1650931126641,1650931132532,1650931132923
1,1650931133063,1650931143417,1650931153171,1650931153629
2,1650931154858,1650931180125,1650931186362,1650931189669
3,1650931189819,1650931203561,1650931212685,1650931222722
4,1650931225687,1650931264710,1650931274219,1650931274839
5,1650931276599,1650931286152,1650931292684,1650931295226
6,1650931295575,1650931303611,1650931306992,1650931307294
7,1650931309154,1650931318998,1650931323576,1650931324092
8,1650931324865,1650931336075,1650931336611,1650931344366
9,1650931345567,1650931352250,1650931352795,1650931353115
