counter,start,storeDLT,storeKfrags,finish
0,1650931109419,1650931132219,1650931132811,1650931139894
1,1650931142536,1650931147217,1650931155603,1650931155992
2,1650931158131,1650931164685,1650931167955,1650931168573
3,1650931168588,1650931173211,1650931175345,1650931178478
4,1650931178821,1650931186670,1650931193024,1650931196616
5,1650931197248,1650931210392,1650931214724,1650931215177
6,1650931217828,1650931238057,1650931242169,1650931243929
7,1650931244177,1650931248934,1650931257962,1650931264700
8,1650931266362,1650931279041,1650931283810,1650931287145
9,1650931287714,1650931295446,1650931296750,1650931302686
