counter,start,storeDLT,storeKfrags,finish
0,1650931106183,1650931113816,1650931126444,1650931132228
1,1650931132698,1650931141776,1650931146162,1650931146413
2,1650931149027,1650931158234,1650931164508,1650931180111
3,1650931181772,1650931190597,1650931197745,1650931200916
4,1650931201879,1650931213304,1650931217506,1650931217797
5,1650931218182,1650931222050,1650931225684,1650931226056
6,1650931226107,1650931240743,1650931241252,1650931241860
7,1650931243621,1650931252111,1650931258982,1650931259402
8,1650931262033,1650931265993,1650931266750,1650931267259
9,1650931267607,1650931279037,1650931286013,1650931295144
