counter,start,storeDLT,storeKfrags,finish
0,1650933445311,1650933468237,1650933474484,1650933475564
1,1650933476115,1650933499858,1650933500651,1650933501159
2,1650933503865,1650933518169,1650933527990,1650933528301
3,1650933528958,1650933543867,1650933552812,1650933553317
4,1650933554007,1650933564185,1650933578310,1650933579834
5,1650933580222,1650933593991,1650933595923,1650933600833
6,1650933601205,1650933610939,1650933621999,1650933622304
7,1650933623744,1650933636475,1650933650467,1650933651099
8,1650933651651,1650933662897,1650933665842,1650933670677
9,1650933672199,1650933687997,1650933694307,1650933694710
