counter,start,storeDLT,storeKfrags,finish
0,1650933445151,1650933467898,1650933474144,1650933475564
1,1650933475576,1650933505159,1650933514724,1650933515181
2,1650933518113,1650933543159,1650933549915,1650933553290
3,1650933553466,1650933563061,1650933568679,1650933568953
4,1650933570605,1650933585442,1650933592206,1650933596608
5,1650933597646,1650933614832,1650933628077,1650933628599
6,1650933629103,1650933650406,1650933654363,1650933655687
7,1650933656685,1650933674039,1650933676791,1650933677098
8,1650933677602,1650933688394,1650933695533,1650933696250
9,1650933697413,1650933729931,1650933730805,1650933731311
