counter,start,storeDLT,storeKfrags,finish
0,1650933446819,1650933468088,1650933474567,1650933481809
1,1650933482214,1650933496173,1650933506504,1650933506796
2,1650933508884,1650933527779,1650933530999,1650933543158
3,1650933544240,1650933558306,1650933571102,1650933576047
4,1650933576123,1650933588632,1650933596296,1650933601853
5,1650933602291,1650933615675,1650933619669,1650933620052
6,1650933620076,1650933628681,1650933638926,1650933640645
7,1650933642456,1650933664719,1650933668098,1650933684368
8,1650933685478,1650933702635,1650933703250,1650933703822
9,1650933704515,1650933725087,1650933730010,1650933730800
