counter,start,storeDLT,storeKfrags,finish
0,1650933445508,1650933468007,1650933474231,1650933481709
1,1650933482115,1650933515730,1650933527507,1650933527892
2,1650933528761,1650933552894,1650933560396,1650933560976
3,1650933563401,1650933574113,1650933585243,1650933596018
4,1650933597773,1650933614728,1650933628597,1650933636789
5,1650933637234,1650933650574,1650933654466,1650933654874
6,1650933655452,1650933687441,1650933694131,1650933694809
7,1650933696944,1650933720460,1650933721027,1650933732893
8,1650933733228,1650933740524,1650933741302,1650933741617
9,1650933742627,1650933748910,1650933749494,1650933750111
