counter,start,storeDLT,storeKfrags,finish
0,1650933445935,1650933468016,1650933474146,1650933474570
1,1650933475173,1650933487137,1650933505363,1650933515721
2,1650933516147,1650933537016,1650933543764,1650933544184
3,1650933544655,1650933563738,1650933565893,1650933567931
4,1650933568950,1650933578912,1650933587532,1650933587827
5,1650933588279,1650933593843,1650933612588,1650933618618
6,1650933618764,1650933625118,1650933625713,1650933626095
7,1650933626725,1650933636471,1650933650432,1650933651101
8,1650933651907,1650933658989,1650933672218,1650933672499
9,1650933673650,1650933688894,1650933694507,1650933703529
