counter,start,storeDLT,storeKfrags,finish
0,1650933445816,1650933468245,1650933474346,1650933474766
1,1650933475230,1650933505089,1650933511916,1650933512430
2,1650933513671,1650933527780,1650933530999,1650933531308
3,1650933533173,1650933544182,1650933550135,1650933553287
4,1650933553956,1650933569401,1650933571109,1650933577397
5,1650933578269,1650933593848,1650933600438,1650933615448
6,1650933615865,1650933625421,1650933636476,1650933636851
7,1650933637631,1650933652546,1650933661227,1650933665838
8,1650933666857,1650933676927,1650933677609,1650933680918
9,1650933681010,1650933684983,1650933688366,1650933688974
