counter,start,storeDLT,storeKfrags,finish
0,1650933445731,1650933460722,1650933473937,1650933475489
1,1650933476443,1650933495219,1650933505579,1650933505977
2,1650933506898,1650933528035,1650933537215,1650933538673
3,1650933539615,1650933552878,1650933560377,1650933563032
4,1650933564216,1650933578888,1650933587205,1650933587571
5,1650933587864,1650933600837,1650933614745,1650933630699
6,1650933633118,1650933644051,1650933650601,1650933651192
7,1650933651209,1650933661634,1650933673948,1650933677097
8,1650933677836,1650933694122,1650933704861,1650933708882
9,1650933709986,1650933727390,1650933730799,1650933733973
