counter,start,storeDLT,storeKfrags,finish
0,1650933445848,1650933473936,1650933475343,1650933475665
1,1650933475977,1650933505425,1650933516027,1650933516627
2,1650933519946,1650933539707,1650933552574,1650933553408
3,1650933554427,1650933581768,1650933596137,1650933600832
4,1650933602961,1650933608923,1650933621822,1650933622140
5,1650933622478,1650933650397,1650933654363,1650933668495
6,1650933669149,1650933681911,1650933688054,1650933688899
7,1650933689575,1650933715113,1650933725224,1650933725792
8,1650933725801,1650933733144,1650933733644,1650933734335
9,1650933734988,1650933739852,1650933740624,1650933743496
