counter,start,storeDLT,storeKfrags,finish
0,1650933448596,1650933488972,1650933495126,1650933509150
1,1650933509659,1650933527482,1650933537113,1650933537453
2,1650933538053,1650933548006,1650933552904,1650933553595
3,1650933553685,1650933565895,1650933568547,1650933580035
4,1650933580218,1650933587209,1650933590992,1650933591391
5,1650933593044,1650933610438,1650933621835,1650933627774
6,1650933627861,1650933652250,1650933658869,1650933662560
7,1650933662580,1650933674037,1650933676791,1650933688360
8,1650933689166,1650933696254,1650933706202,1650933720305
9,1650933721643,1650933730008,1650933730511,1650933730939
