counter,start,storeDLT,storeKfrags,finish
0,1650933447152,1650933473926,1650933474571,1650933481808
1,1650933487609,1650933495437,1650933504963,1650933505689
2,1650933505811,1650933524246,1650933536636,1650933539987
3,1650933541890,1650933561480,1650933571354,1650933581692
4,1650933582766,1650933591083,1650933603382,1650933603921
5,1650933604700,1650933632249,1650933645188,1650933645577
6,1650933646887,1650933654485,1650933664737,1650933665843
7,1650933666372,1650933684369,1650933694120,1650933707439
8,1650933708275,1650933712447,1650933712976,1650933713573
9,1650933716359,1650933720418,1650933729862,1650933730409
