counter,start,storeDLT,storeKfrags,finish
0,1650933445554,1650933464851,1650933473937,1650933475490
1,1650933476221,1650933487135,1650933505364,1650933511660
2,1650933512139,1650933524227,1650933527775,1650933532196
3,1650933532732,1650933543872,1650933552981,1650933557177
4,1650933558229,1650933579237,1650933585684,1650933593431
5,1650933593794,1650933603068,1650933608210,1650933618865
6,1650933618948,1650933628657,1650933634107,1650933644043
7,1650933644561,1650933652317,1650933658969,1650933662570
8,1650933662871,1650933688196,1650933696256,1650933696584
9,1650933698292,1650933727893,1650933728396,1650933728691
