counter,start,storeDLT,storeKfrags,finish
0,1650933445533,1650933468125,1650933474766,1650933477715
1,1650933479902,1650933497687,1650933508730,1650933509194
2,1650933509891,1650933527387,1650933537108,1650933553082
3,1650933557960,1650933574002,1650933580259,1650933580559
4,1650933580839,1650933586981,1650933590971,1650933591394
5,1650933591767,1650933615685,1650933630821,1650933631243
6,1650933633098,1650933652648,1650933653774,1650933654296
7,1650933656457,1650933672286,1650933685299,1650933685596
8,1650933685718,1650933700554,1650933720630,1650933721351
9,1650933723894,1650933733970,1650933735797,1650933736323
