counter,start,storeDLT,storeKfrags,finish
0,1650933446204,1650933460727,1650933468713,1650933470064
1,1650933470839,1650933492977,1650933499729,1650933514883
2,1650933515367,1650933543162,1650933549952,1650933550452
3,1650933551509,1650933565985,1650933569059,1650933570492
4,1650933571872,1650933582108,1650933597654,1650933603293
5,1650933604482,1650933615669,1650933630820,1650933631244
6,1650933631247,1650933644048,1650933652253,1650933660536
7,1650933660567,1650933667788,1650933670259,1650933676923
8,1650933677894,1650933682948,1650933693306,1650933693815
9,1650933694542,1650933717271,1650933717955,1650933718343
