counter,start,storeDLT,storeKfrags,finish
0,1650939681558,1650939714909,1650939730892,1650939760819
1,1650939764000,1650939792635,1650939819875,1650939844451
2,1650939844543,1650939896198,1650939906933,1650939941455
3,1650939941630,1650939946455,1650939948621,1650939974617
4,1650939975422,1650940002604,1650940018654,1650940036071
5,1650940036265,1650940070055,1650940075918,1650940107666
6,1650940108537,1650940123510,1650940153549,1650940157529
7,1650940157832,1650940189960,1650940205011,1650940229589
8,1650940229603,1650940249894,1650940252729,1650940265425
9,1650940265535,1650940272184,1650940279876,1650940285530
