counter,start,storeDLT,storeKfrags,finish
0,1650939680307,1650939703305,1650939724754,1650939738563
1,1650939740233,1650939775531,1650939781896,1650939809014
2,1650939809616,1650939835044,1650939853770,1650939887596
3,1650939889971,1650939948819,1650939969697,1650939992762
4,1650939993226,1650940030972,1650940036774,1650940065143
5,1650940066035,1650940096272,1650940128759,1650940137956
6,1650940137999,1650940167332,1650940169087,1650940179835
7,1650940182794,1650940207577,1650940229689,1650940241772
8,1650940241938,1650940259290,1650940265121,1650940275689
9,1650940275969,1650940282439,1650940284063,1650940295965
