counter,start,storeDLT,storeKfrags,finish
0,1650939680314,1650939701625,1650939711135,1650939725665
1,1650939725895,1650939742349,1650939743413,1650939771534
2,1650939772393,1650939819646,1650939841791,1650939864774
3,1650939865377,1650939887069,1650939892428,1650939904592
4,1650939904901,1650939915228,1650939919440,1650939948706
5,1650939950214,1650939981580,1650940002570,1650940031592
6,1650940032013,1650940076432,1650940086332,1650940097291
7,1650940097483,1650940126611,1650940141324,1650940177987
8,1650940178044,1650940215766,1650940234092,1650940250738
9,1650940251245,1650940272187,1650940283285,1650940294929
