counter,start,storeDLT,storeKfrags,finish
0,1650939680533,1650939703769,1650939725783,1650939741560
1,1650939741977,1650939780746,1650939799389,1650939817106
2,1650939819541,1650939871529,1650939878493,1650939884811
3,1650939884914,1650939924036,1650939944000,1650939962941
4,1650939964023,1650939999508,1650940009225,1650940019077
5,1650940020871,1650940036698,1650940044454,1650940068003
6,1650940068016,1650940118296,1650940126613,1650940156394
7,1650940156795,1650940167544,1650940186989,1650940210269
8,1650940210624,1650940236192,1650940250508,1650940258087
9,1650940258783,1650940269244,1650940273938,1650940279457
