counter,start,storeDLT,storeKfrags,finish
0,1650939682759,1650939711664,1650939725891,1650939747186
1,1650939747926,1650939797146,1650939814051,1650939839017
2,1650939842704,1650939853577,1650939871527,1650939881350
3,1650939883309,1650939918300,1650939921173,1650939950869
4,1650939951034,1650940002385,1650940011907,1650940040660
5,1650940041287,1650940079066,1650940086233,1650940096982
6,1650940097252,1650940129762,1650940160164,1650940169175
7,1650940170254,1650940202453,1650940219347,1650940223666
8,1650940225220,1650940260000,1650940273429,1650940286123
9,1650940286982,1650940295079,1650940297484,1650940300372
