counter,start,storeDLT,storeKfrags,finish
0,1650939681890,1650939716546,1650939734079,1650939761201
1,1650939761714,1650939792037,1650939795909,1650939807585
2,1650939810511,1650939817103,1650939817719,1650939839836
3,1650939840821,1650939874572,1650939881979,1650939905211
4,1650939905679,1650939941456,1650939959566,1650939980872
5,1650939984896,1650940019069,1650940027885,1650940047418
6,1650940048108,1650940072916,1650940084898,1650940097303
7,1650940098824,1650940107971,1650940136609,1650940164174
8,1650940164231,1650940195202,1650940196512,1650940220906
9,1650940221074,1650940230615,1650940241679,1650940253752
