counter,start,storeDLT,storeKfrags,finish
0,1650939680325,1650939703525,1650939712142,1650939731119
1,1650939732868,1650939762429,1650939783551,1650939790271
2,1650939790612,1650939807998,1650939810451,1650939828916
3,1650939830674,1650939860111,1650939878169,1650939901012
4,1650939901113,1650939950866,1650939974003,1650939999394
5,1650940001792,1650940018855,1650940027774,1650940036688
6,1650940037697,1650940059204,1650940082969,1650940096734
7,1650940097660,1650940129758,1650940137252,1650940159853
8,1650940160702,1650940186197,1650940202451,1650940205857
9,1650940206588,1650940235664,1650940250477,1650940265937
