counter,start,storeDLT,storeKfrags,finish
0,1650939680781,1650939701709,1650939711521,1650939721867
1,1650939722400,1650939769816,1650939792298,1650939813328
2,1650939813549,1650939817021,1650939841693,1650939870700
3,1650939871311,1650939896395,1650939905810,1650939916581
4,1650939916655,1650939947391,1650939949644,1650939974859
5,1650939976927,1650939988244,1650939993873,1650940012094
6,1650940012165,1650940052269,1650940079062,1650940110615
7,1650940110810,1650940137329,1650940158728,1650940176646
8,1650940177150,1650940227861,1650940230820,1650940244742
9,1650940245267,1650940252447,1650940262919,1650940279459
