counter,start,storeDLT,storeKfrags,finish
0,1650939680291,1650939703476,1650939708761,1650939722892
1,1650939723789,1650939735902,1650939768261,1650939792283
2,1650939795182,1650939839845,1650939855000,1650939890442
3,1650939891821,1650939922291,1650939943998,1650939965203
4,1650939965380,1650939975970,1650939978329,1650940002573
5,1650940005289,1650940018872,1650940027760,1650940044246
6,1650940045124,1650940083294,1650940094323,1650940129568
7,1650940130359,1650940154050,1650940170820,1650940176134
8,1650940178026,1650940210547,1650940230312,1650940233210
9,1650940233424,1650940242181,1650940253753,1650940268066
