counter,start,storeDLT,storeKfrags,finish
0,1650939681196,1650939712145,1650939727235,1650939749924
1,1650939750983,1650939762437,1650939763944,1650939788942
2,1650939789914,1650939799318,1650939814134,1650939840140
3,1650939840993,1650939871912,1650939886760,1650939915433
4,1650939917459,1650939943902,1650939959874,1650939986829
5,1650939988162,1650939992230,1650940002986,1650940016918
6,1650940017344,1650940046007,1650940055218,1650940070966
7,1650940071319,1650940087565,1650940095371,1650940104769
8,1650940104831,1650940129043,1650940148489,1650940151683
9,1650940152792,1650940175736,1650940195299,1650940213612
