counter,start,storeDLT,storeKfrags,finish
0,1650939681080,1650939711526,1650939722693,1650939726176
1,1650939727800,1650939783519,1650939811808,1650939835043
2,1650939835291,1650939880720,1650939885019,1650939893009
3,1650939894993,1650939924064,1650939952088,1650939965201
4,1650939965592,1650940013434,1650940038312,1650940048368
5,1650940048677,1650940070060,1650940096275,1650940131903
6,1650940132785,1650940184327,1650940199599,1650940224684
7,1650940224712,1650940230306,1650940239728,1650940245690
8,1650940247486,1650940273451,1650940279902,1650940286122
9,1650940286376,1650940297478,1650940298103,1650940302105
