counter,start,storeDLT,storeKfrags,finish
0,1650939681050,1650939704279,1650939708893,1650939714517
1,1650939715039,1650939735801,1650939750673,1650939778628
2,1650939780747,1650939821408,1650939839846,1650939858365
3,1650939858982,1650939893424,1650939922217,1650939954469
4,1650939957122,1650940008526,1650940015064,1650940030952
5,1650940033860,1650940045570,1650940068016,1650940078143
6,1650940084095,1650940100398,1650940114286,1650940130159
7,1650940131558,1650940167544,1650940176662,1650940194976
8,1650940197770,1650940202865,1650940227026,1650940241669
9,1650940241790,1650940256218,1650940258156,1650940262124
