counter,start,storeDLT,storeKfrags,finish
0,1650939680934,1650939717191,1650939719518,1650939726372
1,1650939726808,1650939768159,1650939771651,1650939778615
2,1650939779637,1650939821615,1650939822247,1650939846206
3,1650939848230,1650939871402,1650939896176,1650939907340
4,1650939907716,1650939928849,1650939955265,1650939979974
5,1650939980942,1650940008528,1650940032898,1650940045500
6,1650940049971,1650940091766,1650940123811,1650940135687
7,1650940140151,1650940176072,1650940178286,1650940197639
8,1650940199212,1650940239930,1650940244844,1650940260634
9,1650940263855,1650940281303,1650940283990,1650940286957
