counter,start,storeDLT,storeKfrags,finish
0,1650939680712,1650939701624,1650939711515,1650939732515
1,1650939733046,1650939775560,1650939795393,1650939804812
2,1650939805129,1650939810452,1650939826117,1650939844854
3,1650939846673,1650939872958,1650939886902,1650939898572
4,1650939900065,1650939928846,1650939930807,1650939950278
5,1650939950279,1650939989793,1650940002889,1650940021823
6,1650940022168,1650940074375,1650940086243,1650940100923
7,1650940103953,1650940132737,1650940140533,1650940175951
8,1650940176763,1650940210656,1650940233401,1650940250476
9,1650940250660,1650940279506,1650940289297,1650940293185
