counter,start,storeDLT,storeKfrags,finish
0,1650939681619,1650939701709,1650939711524,1650939722691
1,1650939724839,1650939771546,1650939792864,1650939822452
2,1650939824021,1650939833507,1650939834205,1650939856834
3,1650939858360,1650939899150,1650939926387,1650939929791
4,1650939931375,1650939959482,1650939977789,1650940002985
5,1650940004238,1650940019076,1650940043430,1650940065866
6,1650940067119,1650940110914,1650940124974,1650940137122
7,1650940138685,1650940179335,1650940202388,1650940222024
8,1650940222280,1650940236959,1650940247726,1650940263381
9,1650940263560,1650940286212,1650940286726,1650940296071
