counter,start,storeDLT,storeKfrags,finish
0,1650932521261,1650932550830,1650932558804,1650932559303
1,1650932561314,1650932569428,1650932575806,1650932579187
2,1650932579344,1650932601749,1650932604182,1650932604747
3,1650932606096,1650932627492,1650932635631,1650932648875
4,1650932649991,1650932681894,1650932684509,1650932708509
5,1650932708949,1650932718055,1650932743854,1650932747478
6,1650932747774,1650932771578,1650932772158,1650932776789
7,1650932777082,1650932801139,1650932804288,1650932823336
8,1650932824677,1650932832538,1650932833257,1650932833738
9,1650932834178,1650932842172,1650932842765,1650932846225
