counter,start,storeDLT,storeKfrags,finish
0,1650932521841,1650932550779,1650932561262,1650932572958
1,1650932572959,1650932580371,1650932580947,1650932595237
2,1650932596275,1650932613062,1650932615158,1650932628907
3,1650932629296,1650932640041,1650932645957,1650932649410
4,1650932649927,1650932658734,1650932661293,1650932664108
5,1650932664311,1650932690075,1650932690702,1650932691164
6,1650932691647,1650932701675,1650932704285,1650932704781
7,1650932707856,1650932735231,1650932743185,1650932746261
8,1650932747398,1650932772919,1650932774751,1650932778070
9,1650932778108,1650932801144,1650932801792,1650932802316
