counter,start,storeDLT,storeKfrags,finish
0,1650932519625,1650932527648,1650932540064,1650932549670
1,1650932550368,1650932569033,1650932580198,1650932583353
2,1650932584485,1650932598081,1650932601097,1650932608209
3,1650932609623,1650932617689,1650932627742,1650932628295
4,1650932629967,1650932640552,1650932641105,1650932641655
5,1650932641744,1650932652133,1650932658313,1650932687674
6,1650932687799,1650932700563,1650932718410,1650932721451
7,1650932723911,1650932749424,1650932766833,1650932787279
8,1650932788194,1650932808901,1650932822802,1650932827351
9,1650932828736,1650932833264,1650932833814,1650932836807
