counter,start,storeDLT,storeKfrags,finish
0,1650932520667,1650932535608,1650932549490,1650932561189
1,1650932562615,1650932592484,1650932604751,1650932620836
2,1650932623709,1650932640419,1650932646240,1650932660810
3,1650932660975,1650932671124,1650932671618,1650932699431
4,1650932699735,1650932721147,1650932726487,1650932730043
5,1650932732377,1650932745566,1650932746337,1650932766805
6,1650932767171,1650932775580,1650932787410,1650932793403
7,1650932793429,1650932798353,1650932803962,1650932807037
8,1650932808140,1650932824328,1650932826958,1650932834920
9,1650932835480,1650932843995,1650932844470,1650932847274
