counter,start,storeDLT,storeKfrags,finish
0,1650932519468,1650932527582,1650932539734,1650932541271
1,1650932541576,1650932549572,1650932561228,1650932561773
2,1650932564007,1650932579315,1650932592380,1650932607817
3,1650932607862,1650932633484,1650932640093,1650932654727
4,1650932655393,1650932685134,1650932708617,1650932731718
5,1650932732446,1650932741371,1650932745640,1650932746222
6,1650932746736,1650932755052,1650932755692,1650932778727
7,1650932781697,1650932815817,1650932816474,1650932821915
8,1650932823128,1650932832256,1650932832750,1650932836789
9,1650932837051,1650932843870,1650932844381,1650932847274
