counter,start,storeDLT,storeKfrags,finish
0,1650932519354,1650932527085,1650932539664,1650932549494
1,1650932551172,1650932569039,1650932580245,1650932588719
2,1650932589121,1650932600872,1650932605476,1650932610797
3,1650932613742,1650932627743,1650932633581,1650932637179
4,1650932637536,1650932646165,1650932649761,1650932650225
5,1650932650902,1650932658777,1650932661296,1650932661763
6,1650932661872,1650932672337,1650932696941,1650932697490
7,1650932698170,1650932708480,1650932709019,1650932709575
8,1650932710242,1650932738889,1650932745466,1650932745924
9,1650932748092,1650932786811,1650932803902,1650932806847
