counter,start,storeDLT,storeKfrags,finish
0,1650932520600,1650932539797,1650932549572,1650932550147
1,1650932550385,1650932575709,1650932577986,1650932593135
2,1650932593772,1650932620838,1650932628230,1650932638339
3,1650932639461,1650932644248,1650932646085,1650932649421
4,1650932650101,1650932658327,1650932658847,1650932661778
5,1650932661897,1650932665251,1650932667714,1650932695891
6,1650932696554,1650932704432,1650932726486,1650932727014
7,1650932727453,1650932735736,1650932745303,1650932748133
8,1650932749933,1650932759509,1650932760154,1650932763481
9,1650932764139,1650932770633,1650932786803,1650932806465
