counter,start,storeDLT,storeKfrags,finish
0,1650932519959,1650932527150,1650932549167,1650932549640
1,1650932550283,1650932562796,1650932569023,1650932569591
2,1650932571680,1650932575574,1650932580168,1650932581650
3,1650932581685,1650932598102,1650932601234,1650932608212
4,1650932609746,1650932615651,1650932620401,1650932620975
5,1650932621007,1650932633608,1650932636926,1650932651603
6,1650932651662,1650932698715,1650932701570,1650932721104
7,1650932722186,1650932730032,1650932730512,1650932749388
8,1650932749649,1650932780879,1650932781454,1650932784780
9,1650932785172,1650932794458,1650932811747,1650932812370
