counter,start,storeDLT,storeKfrags,finish
0,1650932519731,1650932527373,1650932539833,1650932540721
1,1650932541097,1650932565880,1650932569294,1650932569835
2,1650932570428,1650932589998,1650932598668,1650932615555
3,1650932616386,1650932634422,1650932637312,1650932637827
4,1650932641926,1650932649353,1650932652246,1650932656049
5,1650932656897,1650932687503,1650932708770,1650932732270
6,1650932732609,1650932752006,1650932773042,1650932779528
7,1650932780592,1650932785677,1650932786147,1650932803663
8,1650932803901,1650932808342,1650932823816,1650932824295
9,1650932824598,1650932832612,1650932833266,1650932833866
