counter,start,storeDLT,storeKfrags,finish
0,1650932520279,1650932539945,1650932549643,1650932564169
1,1650932564677,1650932572557,1650932589444,1650932589997
2,1650932592559,1650932604242,1650932605725,1650932611069
3,1650932611174,1650932631469,1650932637249,1650932637692
4,1650932637805,1650932654562,1650932658546,1650932661553
5,1650932661897,1650932690010,1650932690880,1650932694296
6,1650932695345,1650932704675,1650932728672,1650932731019
7,1650932734412,1650932747691,1650932750416,1650932774255
8,1650932775509,1650932780643,1650932790798,1650932794457
9,1650932795552,1650932810578,1650932813090,1650932813569
