counter,start,storeDLT,storeKfrags,finish
0,1650932522446,1650932554988,1650932565876,1650932570070
1,1650932570537,1650932575583,1650932580188,1650932580786
2,1650932581013,1650932588947,1650932595625,1650932613058
3,1650932613072,1650932622969,1650932624304,1650932631382
4,1650932631403,1650932640326,1650932654382,1650932661292
5,1650932662130,1650932669681,1650932671122,1650932674309
6,1650932675100,1650932699437,1650932703889,1650932725899
7,1650932726562,1650932751857,1650932752519,1650932752989
8,1650932756186,1650932761655,1650932783738,1650932796816
9,1650932796916,1650932822580,1650932825683,1650932832567
