counter,start,storeDLT,storeKfrags,finish
0,1650929207436,1650929215307,1650929215836,1650929219427
1,1650929219445,1650929223794,1650929224448,1650929227336
2,1650929227477,1650929232192,1650929232975,1650929233441
3,1650929233650,1650929241367,1650929244846,1650929245426
4,1650929246255,1650929251060,1650929251600,1650929254598
5,1650929255128,1650929261312,1650929263378,1650929266524
6,1650929266535,1650929283969,1650929284819,1650929290702
7,1650929290927,1650929295919,1650929296541,1650929299747
8,1650929299899,1650929307301,1650929307885,1650929308354
9,1650929310192,1650929317765,1650929318271,1650929322265
