counter,start,storeDLT,storeKfrags,finish
0,1650929207433,1650929213117,1650929213777,1650929214227
1,1650929214875,1650929224192,1650929226112,1650929229018
2,1650929231777,1650929236584,1650929237169,1650929244790
3,1650929246799,1650929254413,1650929255078,1650929262332
4,1650929263019,1650929272816,1650929279265,1650929279770
5,1650929279949,1650929285401,1650929290333,1650929293395
6,1650929293586,1650929299030,1650929303885,1650929307211
7,1650929309003,1650929320244,1650929321049,1650929321824
8,1650929323340,1650929335741,1650929336442,1650929339532
9,1650929339635,1650929346466,1650929348210,1650929351069
