counter,start,storeDLT,storeKfrags,finish
0,1650929207691,1650929213060,1650929215157,1650929218026
1,1650929218170,1650929226287,1650929229272,1650929232343
2,1650929232758,1650929241371,1650929244878,1650929248734
3,1650929251063,1650929259608,1650929260240,1650929263059
4,1650929263489,1650929272428,1650929272928,1650929282122
5,1650929283273,1650929292181,1650929293402,1650929293884
6,1650929294900,1650929304301,1650929307103,1650929307570
7,1650929307706,1650929315244,1650929315868,1650929318954
8,1650929319839,1650929327235,1650929327730,1650929330809
9,1650929331325,1650929339529,1650929340015,1650929343197
