counter,start,storeDLT,storeKfrags,finish
0,1650929208482,1650929217393,1650929217931,1650929223922
1,1650929224562,1650929229056,1650929229829,1650929230289
2,1650929230482,1650929241371,1650929242025,1650929245553
3,1650929247531,1650929254336,1650929258796,1650929264036
4,1650929264333,1650929272818,1650929273474,1650929285407
5,1650929286372,1650929295946,1650929296543,1650929300734
6,1650929302168,1650929314959,1650929315452,1650929315907
7,1650929316593,1650929327489,1650929328003,1650929338171
8,1650929339026,1650929346360,1650929346926,1650929350079
9,1650929350573,1650929355974,1650929356701,1650929357166
