counter,start,storeDLT,storeKfrags,finish
0,1650938985914,1650939001708,1650939017664,1650939021967
1,1650939026120,1650939045113,1650939056790,1650939057735
2,1650939057901,1650939062615,1650939080341,1650939091107
3,1650939094598,1650939130316,1650939161236,1650939164297
4,1650939165550,1650939212432,1650939229324,1650939252194
5,1650939254251,1650939275304,1650939304181,1650939307360
6,1650939307752,1650939330918,1650939342904,1650939353858
7,1650939354922,1650939389597,1650939396340,1650939402071
8,1650939404097,1650939428936,1650939459932,1650939464255
9,1650939465887,1650939469046,1650939469672,1650939470374
