counter,start,storeDLT,storeKfrags,finish
0,1650938987246,1650939031611,1650939049710,1650939071935
1,1650939071984,1650939106067,1650939137988,1650939139246
2,1650939141129,1650939178020,1650939178534,1650939181706
3,1650939182759,1650939188675,1650939206387,1650939211342
4,1650939214233,1650939251783,1650939262534,1650939277400
5,1650939277709,1650939320356,1650939320970,1650939339715
6,1650939340180,1650939360727,1650939377103,1650939379752
7,1650939380448,1650939393984,1650939396034,1650939396644
8,1650939399333,1650939412736,1650939422557,1650939425944
9,1650939428891,1650939440285,1650939440992,1650939447946
