counter,start,storeDLT,storeKfrags,finish
0,1650938986151,1650939001692,1650939021281,1650939026451
1,1650939026467,1650939066654,1650939084940,1650939096817
2,1650939097462,1650939103793,1650939137761,1650939138290
3,1650939140933,1650939178841,1650939181999,1650939201251
4,1650939201761,1650939231380,1650939248368,1650939253831
5,1650939254356,1650939288935,1650939293535,1650939300836
6,1650939304346,1650939339733,1650939345256,1650939362652
7,1650939363053,1650939396035,1650939400773,1650939412733
8,1650939412937,1650939429002,1650939459934,1650939464433
9,1650939464516,1650939469043,1650939469671,1650939484112
