counter,start,storeDLT,storeKfrags,finish
0,1650938986781,1650939017563,1650939023217,1650939040729
1,1650939041739,1650939068865,1650939080441,1650939092926
2,1650939095547,1650939130425,1650939161348,1650939164298
3,1650939165290,1650939212437,1650939229425,1650939252913
4,1650939253399,1650939277409,1650939305410,1650939329469
5,1650939330473,1650939345247,1650939351486,1650939370440
6,1650939371414,1650939389606,1650939394092,1650939412731
7,1650939413310,1650939442111,1650939444901,1650939449525
8,1650939451015,1650939464945,1650939465874,1650939470088
9,1650939471921,1650939482152,1650939493617,1650939494069
