counter,start,storeDLT,storeKfrags,finish
0,1650938986106,1650939001824,1650939017868,1650939021839
1,1650939023013,1650939045028,1650939056677,1650939059987
2,1650939060786,1650939084954,1650939096924,1650939101644
3,1650939101683,1650939144237,1650939151599,1650939152049
4,1650939152178,1650939159384,1650939173169,1650939173745
5,1650939175153,1650939201252,1650939213860,1650939224612
6,1650939225530,1650939231501,1650939252400,1650939254329
7,1650939254513,1650939300908,1650939325375,1650939334715
8,1650939336535,1650939362968,1650939386105,1650939386710
9,1650939387108,1650939413339,1650939422657,1650939427981
