counter,start,storeDLT,storeKfrags,finish
0,1650938987040,1650939022024,1650939029237,1650939059849
1,1650939062132,1650939081768,1650939091103,1650939117435
2,1650939117539,1650939161157,1650939185706,1650939186319
3,1650939187465,1650939196648,1650939199631,1650939200138
4,1650939201393,1650939225539,1650939243659,1650939244172
5,1650939244284,1650939274072,1650939281593,1650939283697
6,1650939284383,1650939320677,1650939336536,1650939343943
7,1650939346868,1650939377107,1650939400132,1650939409961
8,1650939410642,1650939442113,1650939468226,1650939482665
9,1650939483470,1650939495360,1650939499458,1650939502296
