counter,start,storeDLT,storeKfrags,finish
0,1650938986890,1650939011837,1650939012642,1650939019516
1,1650939020127,1650939040830,1650939066655,1650939067425
2,1650939068753,1650939096622,1650939120176,1650939155901
3,1650939156741,1650939196612,1650939198908,1650939218072
4,1650939219751,1650939232087,1650939252464,1650939279907
5,1650939280139,1650939303876,1650939313413,1650939320575
6,1650939320925,1650939343929,1650939358990,1650939362139
7,1650939363013,1650939396441,1650939401359,1650939413234
8,1650939415677,1650939429007,1650939430743,1650939466276
9,1650939467142,1650939491063,1650939496908,1650939497588
