counter,start,storeDLT,storeKfrags,finish
0,1650938987942,1650939017966,1650939021166,1650939024913
1,1650939025337,1650939057020,1650939074397,1650939103379
2,1650939103432,1650939167581,1650939169115,1650939175037
3,1650939175340,1650939207958,1650939211095,1650939230220
4,1650939230266,1650939249295,1650939262418,1650939292122
5,1650939292352,1650939304419,1650939313498,1650939330097
6,1650939330292,1650939360835,1650939377099,1650939377637
7,1650939378034,1650939396954,1650939412933,1650939413446
8,1650939414708,1650939451264,1650939471398,1650939471909
9,1650939472543,1650939482149,1650939482973,1650939496894
