counter,start,storeDLT,storeKfrags,finish
0,1650938986115,1650939001693,1650939021602,1650939022095
1,1650939024229,1650939049610,1650939068963,1650939083521
2,1650939086059,1650939092963,1650939093538,1650939097695
3,1650939098034,1650939130610,1650939141064,1650939141769
4,1650939142078,1650939182660,1650939183447,1650939186420
5,1650939187276,1650939199635,1650939213841,1650939214489
6,1650939215947,1650939248370,1650939262401,1650939275099
7,1650939277068,1650939323054,1650939327420,1650939342802
8,1650939342949,1650939363062,1650939386111,1650939406581
9,1650939408317,1650939422962,1650939449481,1650939458597
