counter,start,storeDLT,storeKfrags,finish
0,1650938986189,1650939017490,1650939023005,1650939041646
1,1650939041771,1650939057022,1650939059989,1650939060772
2,1650939061296,1650939080343,1650939108407,1650939114644
3,1650939114933,1650939128053,1650939134526,1650939135521
4,1650939136424,1650939178846,1650939196697,1650939197307
5,1650939197475,1650939215930,1650939229734,1650939237331
6,1650939237868,1650939266858,1650939298476,1650939302160
7,1650939302891,1650939330221,1650939342899,1650939355415
8,1650939355897,1650939389789,1650939395313,1650939403513
9,1650939403894,1650939425838,1650939430546,1650939431051
