counter,start,storeDLT,storeKfrags,finish
0,1650938986355,1650939001709,1650939017765,1650939023271
1,1650939024479,1650939060173,1650939060778,1650939080944
2,1650939084067,1650939098571,1650939100092,1650939104194
3,1650939104352,1650939144945,1650939146992,1650939161978
4,1650939163098,1650939188282,1650939204012,1650939204846
5,1650939206240,1650939227488,1650939247345,1650939262303
6,1650939262473,1650939277404,1650939282165,1650939292126
7,1650939293259,1650939312503,1650939329890,1650939330411
8,1650939332092,1650939347206,1650939360219,1650939385925
9,1650939386570,1650939397048,1650939402072,1650939403811
