counter,start,storeDLT,storeKfrags,finish
0,1650938986513,1650939001696,1650939021281,1650939026586
1,1650939028452,1650939070847,1650939083523,1650939095075
2,1650939098196,1650939113208,1650939114761,1650939116682
3,1650939116955,1650939140978,1650939141770,1650939144663
4,1650939147239,1650939173211,1650939173954,1650939174512
5,1650939175050,1650939186420,1650939211955,1650939228524
6,1650939229053,1650939262307,1650939289067,1650939303870
7,1650939303915,1650939310442,1650939323156,1650939340551
8,1650939341619,1650939353057,1650939370449,1650939400126
9,1650939400784,1650939422468,1650939429230,1650939432386
