counter,start,storeDLT,storeKfrags,finish
0,1650938986670,1650939017501,1650939022617,1650939041647
1,1650939041940,1650939056682,1650939057242,1650939058356
2,1650939058466,1650939080340,1650939091021,1650939100912
3,1650939103268,1650939109011,1650939110953,1650939116994
4,1650939118297,1650939137986,1650939162260,1650939191057
5,1650939192382,1650939220829,1650939226659,1650939231472
6,1650939231569,1650939239162,1650939239799,1650939264063
7,1650939264184,1650939275406,1650939282160,1650939285231
8,1650939285386,1650939326723,1650939330917,1650939346496
9,1650939346891,1650939380290,1650939383465,1650939396744
