counter,start,storeDLT,storeKfrags,finish
0,1650938986590,1650939017497,1650939022612,1650939023065
1,1650939023435,1650939049718,1650939056910,1650939079413
2,1650939079583,1650939117206,1650939117736,1650939140969
3,1650939141356,1650939166762,1650939173622,1650939193003
4,1650939194811,1650939215933,1650939224647,1650939243657
5,1650939243833,1650939248473,1650939262398,1650939263116
6,1650939266899,1650939278496,1650939284417,1650939286273
7,1650939287411,1650939320676,1650939342680,1650939360717
8,1650939361815,1650939406785,1650939410572,1650939411081
9,1650939413235,1650939442110,1650939442828,1650939448969
