counter,start,storeDLT,storeKfrags,finish
0,1650938986224,1650939010090,1650939022614,1650939036296
1,1650939036723,1650939070719,1650939088220,1650939097449
2,1650939102467,1650939110863,1650939116406,1650939118585
3,1650939119465,1650939156325,1650939158359,1650939158973
4,1650939159731,1650939175877,1650939178123,1650939205447
5,1650939205504,1650939229432,1650939244067,1650939246678
6,1650939246944,1650939262500,1650939271512,1650939302375
7,1650939304609,1650939310359,1650939313398,1650939319163
8,1650939319420,1650939353944,1650939373310,1650939389404
9,1650939390209,1650939412732,1650939422553,1650939428929
