counter,start,storeDLT,storeKfrags,finish
0,1650938987002,1650939003126,1650939012347,1650939015714
1,1650939015887,1650939045030,1650939068749,1650939072064
2,1650939072447,1650939089962,1650939114643,1650939115272
3,1650939117326,1650939158167,1650939159406,1650939187957
4,1650939190526,1650939196661,1650939215373,1650939216111
5,1650939217578,1650939236531,1650939251852,1650939255844
6,1650939256136,1650939298547,1650939312711,1650939326195
7,1650939326611,1650939341480,1650939348344,1650939363064
8,1650939363130,1650939403317,1650939407378,1650939408010
9,1650939409139,1650939463512,1650939465868,1650939469452
