counter,start,storeDLT,storeKfrags,finish
0,1650938987053,1650939017566,1650939018694,1650939031603
1,1650939031651,1650939056578,1650939070922,1650939075268
2,1650939075697,1650939091295,1650939093048,1650939120469
3,1650939121123,1650939130615,1650939137987,1650939164824
4,1650939167392,1650939173215,1650939173955,1650939179491
5,1650939179908,1650939208628,1650939211925,1650939220514
6,1650939220518,1650939239165,1650939239676,1650939263116
7,1650939265879,1650939277962,1650939305819,1650939331321
8,1650939331328,1650939345246,1650939359991,1650939365728
9,1650939367554,1650939371557,1650939386308,1650939386945
